id_lote,id_med,cod_medicamento,nom_medicamento,lote,estado_articulo,estado_lote,existencia,val_promedio,fec_vencimiento
3771,16140,16140,INHALOCAMARA PEDIATRICA,LP10131,Activo,Activo,0,0.0000,2023-12-31
3857,16140,16140,INHALOCAMARA PEDIATRICA,LP10131,Activo,Activo,0,0.0000,2023-12-31
4532,16140,16140,INHALOCAMARA PEDIATRICA,10080425,Activo,Activo,0,0.0000,2030-04-30
4533,16140,16140,INHALOCAMARA PEDIATRICA,10260524,Activo,Activo,0,0.0000,2029-05-30
4534,16140,16140,INHALOCAMARA PEDIATRICA,10120725,Activo,Activo,0,0.0000,2030-07-30
4535,16140,16140,INHALOCAMARA PEDIATRICA,10010525,Activo,Activo,0,0.0000,2030-05-30
4899,16140,16140,INHALOCAMARA PEDIATRICA,24082217,Activo,Activo,0,0.0000,2027-08-30
4900,16140,16140,INHALOCAMARA PEDIATRICA,10281025,Activo,Activo,0,0.0000,2030-10-30
4053,16288,16288,INMOVILIZADORES EN CARTÓN PLÁSTICO X 4 PIEZAS ADULTO,REDSALUD,Activo,Activo,0,0.0000,2024-12-31
4536,16288,16288,INMOVILIZADORES EN CARTÓN PLÁSTICO X 4 PIEZAS ADULTO,221006,Activo,Activo,0,0.0000,2040-12-30
4901,16288,16288,INMOVILIZADORES EN CARTÓN PLÁSTICO X 4 PIEZAS ADULTO,221005,Activo,Activo,0,0.0000,2050-12-30
4732,16508,16508,INMOVILIZADORES EN CARTÓN PLÁSTICO X 4 PIEZAS PEDIÁTRICO,22070B,Activo,Activo,0,0.0000,2040-12-30
118,15866,15866,INMUNOGLOBULINA ANTI D AMPOLLA,L2022118,Activo,Activo,0,0.0000,2023-12-31
377,15866,15866,INMUNOGLOBULINA ANTI D AMPOLLA,L2022118,Activo,Activo,0,0.0000,2023-12-31
1127,15866,15866,INMUNOGLOBULINA ANTI D AMPOLLA,L2022118,Activo,Activo,0,0.0000,2023-12-31
1752,15866,15866,INMUNOGLOBULINA ANTI D AMPOLLA,L2022118,Activo,Activo,0,0.0000,2023-12-31
4192,15866,15866,INMUNOGLOBULINA ANTI D AMPOLLA,Q07F27243A,Activo,Activo,0,0.0000,2027-08-30
4821,15866,15866,INMUNOGLOBULINA ANTI D AMPOLLA,P100768805,Activo,Activo,0,0.0000,2027-10-30
4064,16291,16291,INMUNOGLOBULINAS HUMANAS DE HEPATITIS B,REDSSC,Activo,Activo,0,0.0000,2025-12-31
4059,11888,11888,INSULINA ASPARTA 100IU 3ML,L2022345,Activo,Activo,1000,200.0000,2026-12-31
119,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
378,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
527,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
655,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
774,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
1014,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
1128,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
1455,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
1753,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
1886,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
2016,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
2157,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
2298,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,L2022119,Activo,Activo,0,0.0000,2026-12-31
4193,15867,15867,INSULINA CRISTALINA AMP 100UI/10 ML AMPOLLA,S25M514,Activo,Activo,0,0.0000,2028-03-30
120,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
891,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
1129,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
1456,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
1754,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
2017,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
2158,15868,15868,INSULINA GLARGINA   100 UI / 10 M,L2022120,Activo,Activo,0,0.0000,2023-12-31
4035,16279,16279,INSULINA GLARGINA 100 UI /  ML PEN,L2022333,Activo,Activo,0,0.0000,2024-12-31
306,15869,15869,INSULINA GLULISINA 100 UI / 10 ML,L2022306,Activo,Activo,0,0.0000,2023-12-31
1845,15869,15869,INSULINA GLULISINA 100 UI / 10 ML,L2022306,Activo,Activo,0,0.0000,2023-12-31
121,15870,15870,INSULINA LISPRO 100 UI / 10 ML,L2022121,Activo,Activo,0,0.0000,2023-12-31
528,15870,15870,INSULINA LISPRO 100 UI / 10 ML,L2022121,Activo,Activo,0,0.0000,2023-12-31
1130,15870,15870,INSULINA LISPRO 100 UI / 10 ML,L2022121,Activo,Activo,0,0.0000,2023-12-31
1755,15870,15870,INSULINA LISPRO 100 UI / 10 ML,L2022121,Activo,Activo,0,0.0000,2023-12-31
122,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
379,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
529,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
656,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
1015,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
1131,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
1457,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
1756,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
1887,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
2299,15871,15871,INSULINA NPH 100 UI X10ML,L2022122,Activo,Activo,0,0.0000,2023-12-31
4321,15871,15871,INSULINA NPH 100 UI X10ML,S24S274,Activo,Activo,0,0.0000,2027-09-30
4322,15871,15871,INSULINA NPH 100 UI X10ML,S24D397,Activo,Activo,0,0.0000,2027-12-30
4733,16509,16509,ISODINE ESPUMA GALON,E040393,Activo,Activo,0,0.0000,2026-04-30
4734,16509,16509,ISODINE ESPUMA GALON,E110816,Activo,Activo,0,0.0000,2026-12-31
4735,16509,16509,ISODINE ESPUMA GALON,F071173,Activo,Activo,0,0.0000,2027-08-30
305,15873,15873,ISODINE SOLUCIÓN,L2022305,Activo,Activo,0,0.0000,2023-12-31
4736,16510,16510,ISODINE SOLUCIÓN,E040730,Activo,Activo,0,0.0000,2027-05-30
4902,16510,16510,ISODINE SOLUCIÓN,F090232,Activo,Activo,0,0.0000,2028-08-30
4903,16510,16510,ISODINE SOLUCIÓN,F071158,Activo,Activo,0,0.0000,2028-08-30
249,15875,15875,IVERMECTINA 0.6% S/ORAL GOTAS,L2022249,Activo,Activo,0,0.0000,2023-12-31
1292,15875,15875,IVERMECTINA 0.6% S/ORAL GOTAS,L2022249,Activo,Activo,0,0.0000,2023-12-31
1649,15875,15875,IVERMECTINA 0.6% S/ORAL GOTAS,L2022249,Activo,Activo,0,0.0000,2023-12-31
1825,15875,15875,IVERMECTINA 0.6% S/ORAL GOTAS,L2022249,Activo,Activo,0,0.0000,2023-12-31
316,15874,15874,IVERMECTINA 5ML,L2022316,Activo,Activo,0,0.0000,2023-12-31
1386,15874,15874,IVERMECTINA 5ML,L2022316,Activo,Activo,0,0.0000,2023-12-31
4737,16511,16511,JALEA PARA ULTRASONIDO,10040725,Activo,Activo,0,0.0000,2027-07-30
4738,16511,16511,JALEA PARA ULTRASONIDO,10020525,Activo,Activo,0,0.0000,2027-05-30
4111,16335,16335,JELCO N. 16,2100968912,Activo,Activo,0,0.0000,2023-12-06
4110,16334,16334,JELCO N. 18,2100968912,Activo,Activo,0,0.0000,2023-12-06
4112,16336,16336,JELCO N. 20,2100968912,Activo,Activo,0,0.0000,2023-12-06
2501,16141,16141,JERINGA CON AGUJA  27G X 1 1/2  DE 1ML,LP10132,Activo,Activo,0,0.0000,2025-12-31
3687,16141,16141,JERINGA CON AGUJA  27G X 1 1/2  DE 1ML,LP10132,Activo,Activo,0,0.0000,2025-12-31
2502,16142,16142,JERINGA CON AGUJA 21G X 1 1/2  DE 5ML,LP10133,Activo,Activo,0,0.0000,2025-12-31
3688,16142,16142,JERINGA CON AGUJA 21G X 1 1/2  DE 5ML,LP10133,Activo,Activo,0,0.0000,2025-12-31
2503,16143,16143,JERINGA CON AGUJA 21G X 1 1/2 DE 10CC,LP10134,Activo,Activo,0,0.0000,2025-12-31
3689,16143,16143,JERINGA CON AGUJA 21G X 1 1/2 DE 10CC,LP10134,Activo,Activo,0,0.0000,2025-12-31
2504,16144,16144,JERINGA CON AGUJA 21G X 1 1/2 DE 20CC,LP10135,Activo,Activo,0,0.0000,2025-12-31
3690,16144,16144,JERINGA CON AGUJA 21G X 1 1/2 DE 20CC,LP10135,Activo,Activo,0,0.0000,2025-12-31
2505,16145,16145,JERINGA CON AGUJA 21G X 1 1/2 DE 3 ML,LP10136,Activo,Activo,0,0.0000,2025-12-31
3691,16145,16145,JERINGA CON AGUJA 21G X 1 1/2 DE 3 ML,LP10136,Activo,Activo,0,0.0000,2025-12-31
2506,16146,16146,JERINGA CON AGUJA 21G X 1 1/2 DE 50CC,LP10137,Activo,Activo,0,0.0000,2025-12-31
3692,16146,16146,JERINGA CON AGUJA 21G X 1 1/2 DE 50CC,LP10137,Activo,Activo,0,0.0000,2025-12-31
2509,16149,16149,JERINGA CON AGUJA DE 3 PARTES DE 0.5 CC,LP10140,Activo,Activo,0,0.0000,2025-12-31
2917,16149,16149,JERINGA CON AGUJA DE 3 PARTES DE 0.5 CC,LP10140,Activo,Activo,0,0.0000,2025-12-31
2507,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
2653,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
2745,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
2825,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
2916,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3005,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3099,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3182,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3261,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3342,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3432,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3519,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3606,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3858,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
3954,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,LP10138,Activo,Activo,0,0.0000,2025-12-31
4545,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,20250320,Activo,Activo,0,0.0000,2030-03-30
4904,16147,16147,JERINGA CON AGUJA DE 3 PARTES DE 20CC,20250530,Activo,Activo,0,0.0000,2030-05-30
2512,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
2656,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
2748,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
2828,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
2920,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3008,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3102,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3345,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3435,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3522,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3609,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3774,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3862,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
3957,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,LP10143,Activo,Activo,0,0.0000,2025-12-31
4546,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,20230915,Activo,Activo,0,0.0000,2028-09-30
4547,16152,16152,JERINGA CON AGUJA DE 3 PARTES DE 3CC,0308012025,Activo,Activo,0,0.0000,2030-01-30
2513,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
2657,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
2749,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
2921,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3009,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3103,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3185,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3264,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3346,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3436,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3523,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
3863,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,LP10144,Activo,Activo,0,0.0000,2025-12-31
4548,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,EY20211202,Activo,Activo,0,0.0000,2026-12-30
4549,16153,16153,JERINGA CON AGUJA DE 3 PARTES DE 50 CC,20250106,Activo,Activo,0,0.0000,2030-01-30
2514,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
2658,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
2750,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
2829,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
2922,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3010,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3104,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3265,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3610,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3775,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3864,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
3958,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,LP10145,Activo,Activo,0,0.0000,2025-12-31
4550,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,0505122024,Activo,Activo,0,0.0000,2029-12-30
4551,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,0510102024,Activo,Activo,0,0.0000,2029-10-30
4907,16154,16154,JERINGA CON AGUJA DE 3 PARTES DE 5CC,0515052025,Activo,Activo,0,0.0000,2030-05-30
2508,16148,16148,JERINGA CON AGUJA DE 3 PARTES DE 60CC,LP10139,Activo,Activo,0,0.0000,2025-12-31
3859,16148,16148,JERINGA CON AGUJA DE 3 PARTES DE 60CC,LP10139,Activo,Activo,0,0.0000,2025-12-31
2510,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
2654,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
2746,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
2826,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
2918,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3006,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3100,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3183,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3262,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3343,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3433,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3520,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3607,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3772,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3860,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
3955,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,LP10141,Activo,Activo,0,0.0000,2025-12-31
4537,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,0105042025,Activo,Activo,0,0.0000,2030-04-30
4538,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,1015112024,Activo,Activo,0,0.0000,2029-11-30
4539,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,1025022025,Activo,Activo,0,0.0000,2030-02-28
4540,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,1008012025,Activo,Activo,0,0.0000,2030-01-30
4905,16150,16150,JERINGA CON AGUJA? DE 3 PARTES DE 10CC,1025052025,Activo,Activo,0,0.0000,2030-05-30
2511,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
2655,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
2747,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
2827,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
2919,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3007,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3101,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3184,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3263,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3344,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3434,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3521,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3608,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3773,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3861,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
3956,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,LP10142,Activo,Activo,0,0.0000,2025-12-31
4541,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,0105042025,Activo,Activo,0,0.0000,2030-04-30
4542,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,0122102024,Activo,Activo,0,0.0000,2029-10-30
4543,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,PO10811,Activo,Activo,0,0.0000,2029-08-30
4544,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,0110012025,Activo,Activo,0,0.0000,2030-01-30
4906,16151,16151,JERINGA CON AGUJA? DE 3 PARTES DE 1CC,0120012025,Activo,Activo,0,0.0000,2030-01-30
2515,16155,16155,JERINGA DE  50 CC,LP10146,Activo,Activo,0,0.0000,2025-12-31
3776,16155,16155,JERINGA DE  50 CC,LP10146,Activo,Activo,0,0.0000,2025-12-31
2516,16156,16156,JERINGA DE 20CC,LP10147,Activo,Activo,0,0.0000,2026-12-31
3777,16156,16156,JERINGA DE 20CC,3777,Activo,Activo,0,0.0000,2026-12-31
3993,15115,15115,JERINGA LISA 5 ML,L10001,Activo,Activo,0,0.0000,2026-12-31
2517,16157,16157,JERINGAS PARA INSULINA,LP10148,Activo,Activo,0,0.0000,2025-12-31
3778,16157,16157,JERINGAS PARA INSULINA,LP10148,Activo,Activo,0,0.0000,2025-12-31
229,15876,15876,KETOCONAZOL 2.0 % TUBO X 30 G,L2022229,Activo,Activo,0,0.0000,2023-12-31
703,15876,15876,KETOCONAZOL 2.0 % TUBO X 30 G,L2022229,Activo,Activo,0,0.0000,2023-12-31
1510,15876,15876,KETOCONAZOL 2.0 % TUBO X 30 G,L2022229,Activo,Activo,0,0.0000,2023-12-31
1815,15876,15876,KETOCONAZOL 2.0 % TUBO X 30 G,L2022229,Activo,Activo,0,0.0000,2023-12-31
2079,15876,15876,KETOCONAZOL 2.0 % TUBO X 30 G,L2022229,Activo,Activo,0,0.0000,2023-12-31
230,15877,15877,KETOCONAZOL 200 MG TABLETAS,L2022230,Activo,Activo,0,0.0000,2023-12-31
1511,15877,15877,KETOCONAZOL 200 MG TABLETAS,L2022230,Activo,Activo,0,0.0000,2023-12-31
1816,15877,15877,KETOCONAZOL 200 MG TABLETAS,L2022230,Activo,Activo,0,0.0000,2023-12-31
123,15878,15878,KETOTIFENO 1 MG TABLETA,L2022123,Activo,Activo,0,0.0000,2023-12-31
1458,15878,15878,KETOTIFENO 1 MG TABLETA,L2022123,Activo,Activo,0,0.0000,2023-12-31
277,15879,15879,KETOTIFENO 20MG/100ML JARABE,L2022277,Activo,Activo,0,0.0000,2023-12-31
950,15879,15879,KETOTIFENO 20MG/100ML JARABE,L2022277,Activo,Activo,0,0.0000,2023-12-31
4128,16350,16350,KIT CITOLÓGICO + LAMINA ESMERILADA TALLA M,10150123,Activo,Activo,0,0.0000,2028-01-01
4552,16350,16350,KIT CITOLÓGICO + LAMINA ESMERILADA TALLA M,10290525,Activo,Activo,0,0.0000,2030-05-30
4908,16350,16350,KIT CITOLÓGICO + LAMINA ESMERILADA TALLA M,101400725,Activo,Activo,0,0.0000,2030-07-30
124,15880,15880,LABETALOL 100 MG/10 TRANDATE AMPOLLA,L2022124,Activo,Activo,0,0.0000,2026-12-31
380,15880,15880,LABETALOL 100 MG/10 TRANDATE AMPOLLA,2159,Activo,Activo,0,0.0000,2026-12-31
530,15880,15880,LABETALOL 100 MG/10 TRANDATE AMPOLLA,2159,Activo,Activo,0,0.0000,2026-12-31
775,15880,15880,LABETALOL 100 MG/10 TRANDATE AMPOLLA,2159,Activo,Activo,0,0.0000,2026-12-31
892,15880,15880,LABETALOL 100 MG/10 TRANDATE AMPOLLA,2159,Activo,Activo,0,0.0000,2026-12-31
1016,15880,15880,LABETALOL 100 MG/10 TRANDATE AMPOLLA,2159,Activo,Activo,0,0.0000,2026-12-31
